"Data","Produto","Categoria","Região","Unidades Vendidas","Preço Unitário","Receita","Custo","Lucro"
"2023-02-18 00:00:00","Eletrônicos","TV","Leste","71"," $ 3,500.00 "," $ 248,500.00 "," $ 183,890.00 "," $ 64,610.00 "
"2023-02-19 00:00:00","Moda","Roupas","Leste","8"," $ 500.00 "," $ 4,000.00 "," $ 3,040.00 "," $ 960.00 "
"2023-02-20 00:00:00","Moda","Roupas","Oeste","29"," $ 500.00 "," $ 14,500.00 "," $ 10,295.00 "," $ 4,205.00 "
"2023-02-21 00:00:00","Moda","Roupas","Leste","41"," $ 500.00 "," $ 20,500.00 "," $ 15,580.00 "," $ 4,920.00 "
"2023-02-22 00:00:00","Eletrônicos","Móveis","Sul","19"," $ 1,000.00 "," $ 19,000.00 "," $ 14,250.00 "," $ 4,750.00 "
"2023-02-23 00:00:00","Moda","Roupas","Oeste","54"," $ 500.00 "," $ 27,000.00 "," $ 21,060.00 "," $ 5,940.00 "
"2023-02-24 00:00:00","Eletrônicos","TV","Leste","6"," $ 3,500.00 "," $ 21,000.00 "," $ 16,380.00 "," $ 4,620.00 "
"2023-02-25 00:00:00","Eletrônicos","TV","Oeste","2"," $ 3,500.00 "," $ 7,000.00 "," $ 4,760.00 "," $ 2,240.00 "
"2023-02-26 00:00:00","Casa","Móveis","Norte","26"," $ 1,000.00 "," $ 26,000.00 "," $ 17,420.00 "," $ 8,580.00 "
"2023-02-27 00:00:00","Casa","Móveis","Sul","93"," $ 1,000.00 "," $ 93,000.00 "," $ 70,680.00 "," $ 22,320.00 "
"2023-02-28 00:00:00","Casa","Móveis","Leste","7"," $ 1,000.00 "," $ 7,000.00 "," $ 5,390.00 "," $ 1,610.00 "
"2023-03-01 00:00:00","Moda","Roupas","Norte","15"," $ 500.00 "," $ 7,500.00 "," $ 4,650.00 "," $ 2,850.00 "
"2023-03-02 00:00:00","Eletrônicos","TV","Sul","53"," $ 3,500.00 "," $ 185,500.00 "," $ 113,155.00 "," $ 72,345.00 "
"2023-03-03 00:00:00","Eletrônicos","TV","Leste","69"," $ 3,500.00 "," $ 241,500.00 "," $ 193,200.00 "," $ 48,300.00 "
"2023-03-04 00:00:00","Eletrônicos","TV","Oeste","42"," $ 3,500.00 "," $ 147,000.00 "," $ 88,200.00 "," $ 58,800.00 "
"2023-03-05 00:00:00","Eletrônicos","TV","Norte","41"," $ 3,500.00 "," $ 143,500.00 "," $ 97,580.00 "," $ 45,920.00 "
"2023-03-06 00:00:00","Eletrônicos","Celular","Oeste","65"," $ 2,500.00 "," $ 162,500.00 "," $ 97,500.00 "," $ 65,000.00 "
"2023-03-07 00:00:00","Eletrônicos","Celular","Norte","9"," $ 2,500.00 "," $ 22,500.00 "," $ 15,975.00 "," $ 6,525.00 "
"2023-03-08 00:00:00","Eletrônicos","TV","Leste","3"," $ 3,500.00 "," $ 10,500.00 "," $ 7,140.00 "," $ 3,360.00 "
"2023-03-09 00:00:00","Moda","Roupas","Norte","36"," $ 500.00 "," $ 18,000.00 "," $ 13,320.00 "," $ 4,680.00 "
"2023-03-10 00:00:00","Eletrônicos","TV","Sul","57"," $ 3,500.00 "," $ 199,500.00 "," $ 153,615.00 "," $ 45,885.00 "
"2023-03-11 00:00:00","Casa","Móveis","Leste","69"," $ 1,000.00 "," $ 69,000.00 "," $ 41,400.00 "," $ 27,600.00 "
"2023-03-12 00:00:00","Eletrônicos","Celular","Sul","95"," $ 2,500.00 "," $ 237,500.00 "," $ 190,000.00 "," $ 47,500.00 "
"2023-03-13 00:00:00","Eletrônicos","TV","Leste","14"," $ 3,500.00 "," $ 49,000.00 "," $ 32,830.00 "," $ 16,170.00 "
"2023-03-14 00:00:00","Moda","Roupas","Norte","30"," $ 500.00 "," $ 15,000.00 "," $ 10,200.00 "," $ 4,800.00 "
"2023-03-15 00:00:00","Casa","Móveis","Norte","24"," $ 1,000.00 "," $ 24,000.00 "," $ 19,200.00 "," $ 4,800.00 "
"2023-03-16 00:00:00","Eletrônicos","TV","Leste","89"," $ 3,500.00 "," $ 311,500.00 "," $ 208,705.00 "," $ 102,795.00 "
"2023-03-17 00:00:00","Eletrônicos","TV","Norte","99"," $ 3,500.00 "," $ 346,500.00 "," $ 225,225.00 "," $ 121,275.00 "
"2023-03-18 00:00:00","Casa","Móveis","Sul","66"," $ 1,000.00 "," $ 66,000.00 "," $ 40,260.00 "," $ 25,740.00 "
"2023-03-19 00:00:00","Moda","Roupas","Norte","78"," $ 500.00 "," $ 39,000.00 "," $ 27,300.00 "," $ 11,700.00 "
"2023-03-20 00:00:00","Moda","Roupas","Oeste","5"," $ 500.00 "," $ 2,500.00 "," $ 1,975.00 "," $ 525.00 "
"2023-03-21 00:00:00","Eletrônicos","Celular","Sul","98"," $ 2,500.00 "," $ 245,000.00 "," $ 166,600.00 "," $ 78,400.00 "
"2023-03-22 00:00:00","Casa","Móveis","Sul","93"," $ 1,000.00 "," $ 93,000.00 "," $ 55,800.00 "," $ 37,200.00 "
"2023-03-23 00:00:00","Eletrônicos","Celular","Sul","64"," $ 2,500.00 "," $ 160,000.00 "," $ 110,400.00 "," $ 49,600.00 "
"2023-03-24 00:00:00","Eletrônicos","TV","Sul","75"," $ 3,500.00 "," $ 262,500.00 "," $ 181,125.00 "," $ 81,375.00 "
"2023-03-25 00:00:00","Eletrônicos","TV","Oeste","80"," $ 3,500.00 "," $ 280,000.00 "," $ 179,200.00 "," $ 100,800.00 "
"2023-03-26 00:00:00","Eletrônicos","TV","Norte","10"," $ 3,500.00 "," $ 35,000.00 "," $ 21,350.00 "," $ 13,650.00 "
"2023-03-27 00:00:00","Eletrônicos","TV","Sul","90"," $ 3,500.00 "," $ 315,000.00 "," $ 236,250.00 "," $ 78,750.00 "
"2023-03-28 00:00:00","Eletrônicos","TV","Leste","61"," $ 3,500.00 "," $ 213,500.00 "," $ 164,395.00 "," $ 49,105.00 "
"2023-03-29 00:00:00","Eletrônicos","Celular","Norte","43"," $ 2,500.00 "," $ 107,500.00 "," $ 81,700.00 "," $ 25,800.00 "
"2023-03-30 00:00:00","Moda","Roupas","Norte","16"," $ 500.00 "," $ 8,000.00 "," $ 4,960.00 "," $ 3,040.00 "
"2023-03-31 00:00:00","Eletrônicos","Celular","Norte","26"," $ 2,500.00 "," $ 65,000.00 "," $ 50,050.00 "," $ 14,950.00 "
"2023-04-01 00:00:00","Casa","Móveis","Norte","52"," $ 1,000.00 "," $ 52,000.00 "," $ 36,400.00 "," $ 15,600.00 "
"2023-04-02 00:00:00","Eletrônicos","TV","Norte","13"," $ 3,500.00 "," $ 45,500.00 "," $ 31,395.00 "," $ 14,105.00 "
"2023-04-03 00:00:00","Eletrônicos","Celular","Leste","72"," $ 2,500.00 "," $ 180,000.00 "," $ 124,200.00 "," $ 55,800.00 "
"2023-04-04 00:00:00","Moda","Roupas","Leste","43"," $ 500.00 "," $ 21,500.00 "," $ 16,770.00 "," $ 4,730.00 "
"2023-04-05 00:00:00","Casa","Móveis","Oeste","86"," $ 1,000.00 "," $ 86,000.00 "," $ 60,200.00 "," $ 25,800.00 "
"2023-04-06 00:00:00","Casa","Móveis","Leste","69"," $ 1,000.00 "," $ 69,000.00 "," $ 51,060.00 "," $ 17,940.00 "
"2023-04-07 00:00:00","Casa","Móveis","Leste","18"," $ 1,000.00 "," $ 18,000.00 "," $ 11,880.00 "," $ 6,120.00 "
"2023-04-08 00:00:00","Eletrônicos","Celular","Leste","67"," $ 2,500.00 "," $ 167,500.00 "," $ 100,500.00 "," $ 67,000.00 "
"2023-04-09 00:00:00","Eletrônicos","Celular","Leste","69"," $ 2,500.00 "," $ 172,500.00 "," $ 125,925.00 "," $ 46,575.00 "
"2023-04-10 00:00:00","Eletrônicos","TV","Sul","64"," $ 3,500.00 "," $ 224,000.00 "," $ 174,720.00 "," $ 49,280.00 "
"2023-04-11 00:00:00","Eletrônicos","TV","Sul","38"," $ 3,500.00 "," $ 133,000.00 "," $ 85,120.00 "," $ 47,880.00 "
"2023-04-12 00:00:00","Moda","Roupas","Leste","5"," $ 500.00 "," $ 2,500.00 "," $ 1,800.00 "," $ 700.00 "
"2023-04-13 00:00:00","Moda","Roupas","Norte","65"," $ 500.00 "," $ 32,500.00 "," $ 24,375.00 "," $ 8,125.00 "
"2023-04-14 00:00:00","Eletrônicos","TV","Leste","77"," $ 3,500.00 "," $ 269,500.00 "," $ 212,905.00 "," $ 56,595.00 "
"2023-04-15 00:00:00","Moda","Roupas","Oeste","70"," $ 500.00 "," $ 35,000.00 "," $ 21,700.00 "," $ 13,300.00 "
"2023-04-16 00:00:00","Eletrônicos","TV","Leste","63"," $ 3,500.00 "," $ 220,500.00 "," $ 134,505.00 "," $ 85,995.00 "
"2023-04-17 00:00:00","Casa","Móveis","Oeste","10"," $ 1,000.00 "," $ 10,000.00 "," $ 6,300.00 "," $ 3,700.00 "
"2023-04-18 00:00:00","Casa","Móveis","Sul","33"," $ 1,000.00 "," $ 33,000.00 "," $ 21,780.00 "," $ 11,220.00 "
"2023-04-19 00:00:00","Eletrônicos","TV","Norte","53"," $ 3,500.00 "," $ 185,500.00 "," $ 120,575.00 "," $ 64,925.00 "
"2023-04-20 00:00:00","Moda","Roupas","Sul","75"," $ 500.00 "," $ 37,500.00 "," $ 28,125.00 "," $ 9,375.00 "
"2023-04-21 00:00:00","Eletrônicos","Celular","Sul","61"," $ 2,500.00 "," $ 152,500.00 "," $ 115,900.00 "," $ 36,600.00 "
"2023-04-22 00:00:00","Moda","Roupas","Oeste","12"," $ 500.00 "," $ 6,000.00 "," $ 3,960.00 "," $ 2,040.00 "
"2023-04-23 00:00:00","Moda","Roupas","Oeste","97"," $ 500.00 "," $ 48,500.00 "," $ 36,860.00 "," $ 11,640.00 "
"2023-04-24 00:00:00","Eletrônicos","TV","Leste","39"," $ 3,500.00 "," $ 136,500.00 "," $ 81,900.00 "," $ 54,600.00 "
"2023-04-25 00:00:00","Moda","Roupas","Norte","89"," $ 500.00 "," $ 44,500.00 "," $ 28,035.00 "," $ 16,465.00 "
"2023-04-26 00:00:00","Eletrônicos","Celular","Norte","10"," $ 2,500.00 "," $ 25,000.00 "," $ 18,000.00 "," $ 7,000.00 "
"2023-04-27 00:00:00","Eletrônicos","TV","Leste","18"," $ 3,500.00 "," $ 63,000.00 "," $ 40,950.00 "," $ 22,050.00 "
"2023-04-28 00:00:00","Casa","Móveis","Sul","13"," $ 1,000.00 "," $ 13,000.00 "," $ 7,800.00 "," $ 5,200.00 "
"2023-04-29 00:00:00","Eletrônicos","TV","Oeste","5"," $ 3,500.00 "," $ 17,500.00 "," $ 13,300.00 "," $ 4,200.00 "
"2023-04-30 00:00:00","Moda","Roupas","Leste","33"," $ 500.00 "," $ 16,500.00 "," $ 11,880.00 "," $ 4,620.00 "
"2023-05-01 00:00:00","Moda","Roupas","Norte","94"," $ 500.00 "," $ 47,000.00 "," $ 31,490.00 "," $ 15,510.00 "
"2023-05-02 00:00:00","Moda","Roupas","Oeste","86"," $ 500.00 "," $ 43,000.00 "," $ 33,540.00 "," $ 9,460.00 "
"2023-05-03 00:00:00","Eletrônicos","Celular","Leste","25"," $ 2,500.00 "," $ 62,500.00 "," $ 41,875.00 "," $ 20,625.00 "
"2023-05-04 00:00:00","Eletrônicos","TV","Norte","32"," $ 3,500.00 "," $ 112,000.00 "," $ 72,800.00 "," $ 39,200.00 "
"2023-05-05 00:00:00","Eletrônicos","TV","Oeste","98"," $ 3,500.00 "," $ 343,000.00 "," $ 219,520.00 "," $ 123,480.00 "
"2023-05-06 00:00:00","Eletrônicos","Celular","Oeste","65"," $ 2,500.00 "," $ 162,500.00 "," $ 128,375.00 "," $ 34,125.00 "
"2023-05-07 00:00:00","Casa","Móveis","Leste","92"," $ 1,000.00 "," $ 92,000.00 "," $ 72,680.00 "," $ 19,320.00 "
"2023-05-08 00:00:00","Moda","Roupas","Oeste","76"," $ 500.00 "," $ 38,000.00 "," $ 28,880.00 "," $ 9,120.00 "
"2023-05-09 00:00:00","Eletrônicos","Celular","Leste","90"," $ 2,500.00 "," $ 225,000.00 "," $ 135,000.00 "," $ 90,000.00 "
"2023-05-10 00:00:00","Moda","Roupas","Oeste","45"," $ 500.00 "," $ 22,500.00 "," $ 17,775.00 "," $ 4,725.00 "
"2023-05-11 00:00:00","Moda","Roupas","Norte","31"," $ 500.00 "," $ 15,500.00 "," $ 10,075.00 "," $ 5,425.00 "
"2023-05-12 00:00:00","Casa","Móveis","Sul","98"," $ 1,000.00 "," $ 98,000.00 "," $ 73,500.00 "," $ 24,500.00 "
"2023-05-13 00:00:00","Casa","Móveis","Oeste","11"," $ 1,000.00 "," $ 11,000.00 "," $ 6,930.00 "," $ 4,070.00 "
"2023-05-14 00:00:00","Moda","Roupas","Sul","43"," $ 500.00 "," $ 21,500.00 "," $ 16,770.00 "," $ 4,730.00 "
"2023-05-15 00:00:00","Moda","Roupas","Sul","54"," $ 500.00 "," $ 27,000.00 "," $ 16,470.00 "," $ 10,530.00 "
"2023-05-16 00:00:00","Casa","Móveis","Oeste","93"," $ 1,000.00 "," $ 93,000.00 "," $ 57,660.00 "," $ 35,340.00 "
"2023-05-17 00:00:00","Moda","Roupas","Leste","24"," $ 500.00 "," $ 12,000.00 "," $ 7,680.00 "," $ 4,320.00 "
"2023-05-18 00:00:00","Eletrônicos","Celular","Oeste","65"," $ 2,500.00 "," $ 162,500.00 "," $ 117,000.00 "," $ 45,500.00 "
"2023-05-19 00:00:00","Eletrônicos","TV","Norte","95"," $ 3,500.00 "," $ 332,500.00 "," $ 229,425.00 "," $ 103,075.00 "
"2023-05-20 00:00:00","Eletrônicos","TV","Norte","88"," $ 3,500.00 "," $ 308,000.00 "," $ 215,600.00 "," $ 92,400.00 "
"2023-05-21 00:00:00","Eletrônicos","TV","Leste","89"," $ 3,500.00 "," $ 311,500.00 "," $ 208,705.00 "," $ 102,795.00 "
"2023-05-22 00:00:00","Moda","Roupas","Leste","9"," $ 500.00 "," $ 4,500.00 "," $ 3,015.00 "," $ 1,485.00 "
"2023-05-23 00:00:00","Casa","Móveis","Oeste","65"," $ 1,000.00 "," $ 65,000.00 "," $ 41,600.00 "," $ 23,400.00 "
"2023-05-24 00:00:00","Moda","Roupas","Norte","55"," $ 500.00 "," $ 27,500.00 "," $ 20,350.00 "," $ 7,150.00 "
"2023-05-25 00:00:00","Casa","Móveis","Leste","64"," $ 1,000.00 "," $ 64,000.00 "," $ 45,440.00 "," $ 18,560.00 "
"2023-05-26 00:00:00","Moda","Roupas","Oeste","53"," $ 500.00 "," $ 26,500.00 "," $ 16,165.00 "," $ 10,335.00 "
"2023-05-27 00:00:00","Eletrônicos","Celular","Sul","20"," $ 2,500.00 "," $ 50,000.00 "," $ 33,500.00 "," $ 16,500.00 "
"2023-05-28 00:00:00","Eletrônicos","Celular","Leste","59"," $ 2,500.00 "," $ 147,500.00 "," $ 94,400.00 "," $ 53,100.00 "
"2023-05-29 00:00:00","Casa","Móveis","Sul","84"," $ 1,000.00 "," $ 84,000.00 "," $ 52,920.00 "," $ 31,080.00 "
