Data;Produto;Categoria;Região;Unidades Vendidas;Preço Unitário; Receita ; Custo ; Lucro 
2023-01-17 00:00:00;Casa;Móveis;Leste;14; R$1.000,00 ; R$14.000,00 ; R$8.540,00 ; R$5.460,00 
2023-01-18 00:00:00;Moda;Roupas;Norte;69; R$500,00 ; R$34.500,00 ; R$20.700,00 ; R$13.800,00 
2023-01-19 00:00:00;Eletrônicos;Celular;Sul;85; R$2.500,00 ; R$212.500,00 ; R$138.125,00 ; R$74.375,00 
2023-01-20 00:00:00;Moda;Roupas;Sul;64; R$500,00 ; R$32.000,00 ; R$21.120,00 ; R$10.880,00 
2023-01-21 00:00:00;Eletrônicos;Celular;Oeste;95; R$2.500,00 ; R$237.500,00 ; R$180.500,00 ; R$57.000,00 
2023-01-22 00:00:00;Moda;Roupas;Norte;6; R$500,00 ; R$3.000,00 ; R$2.070,00 ; R$930,00 
2023-01-23 00:00:00;Moda;Roupas;Leste;54; R$500,00 ; R$27.000,00 ; R$18.900,00 ; R$8.100,00 
2023-01-24 00:00:00;Eletrônicos;TV;Oeste;47; R$3.500,00 ; R$164.500,00 ; R$121.730,00 ; R$42.770,00 
2023-01-25 00:00:00;Eletrônicos;Celular;Norte;56; R$2.500,00 ; R$140.000,00 ; R$103.600,00 ; R$36.400,00 
2023-01-26 00:00:00;Casa;Móveis;Sul;48; R$1.000,00 ; R$48.000,00 ; R$33.600,00 ; R$14.400,00 
2023-01-27 00:00:00;Moda;Roupas;Oeste;38; R$500,00 ; R$19.000,00 ; R$14.630,00 ; R$4.370,00 
2023-01-28 00:00:00;Eletrônicos;Celular;Norte;93; R$2.500,00 ; R$232.500,00 ; R$162.750,00 ; R$69.750,00 
2023-01-29 00:00:00;Moda;Roupas;Sul;47; R$500,00 ; R$23.500,00 ; R$14.805,00 ; R$8.695,00 
2023-01-30 00:00:00;Casa;Móveis;Norte;34; R$1.000,00 ; R$34.000,00 ; R$23.460,00 ; R$10.540,00 
2023-01-31 00:00:00;Eletrônicos;TV;Leste;8; R$3.500,00 ; R$28.000,00 ; R$21.840,00 ; R$6.160,00 
2023-02-01 00:00:00;Eletrônicos;Celular;Oeste;80; R$2.500,00 ; R$200.000,00 ; R$132.000,00 ; R$68.000,00 
2023-02-02 00:00:00;Casa;Móveis;Oeste;51; R$1.000,00 ; R$51.000,00 ; R$38.760,00 ; R$12.240,00 
2023-02-03 00:00:00;Eletrônicos;Celular;Sul;8; R$2.500,00 ; R$20.000,00 ; R$15.200,00 ; R$4.800,00 
2023-02-04 00:00:00;Eletrônicos;Celular;Norte;95; R$2.500,00 ; R$237.500,00 ; R$161.500,00 ; R$76.000,00 
2023-02-05 00:00:00;Moda;Roupas;Sul;50; R$500,00 ; R$25.000,00 ; R$17.000,00 ; R$8.000,00 
2023-02-06 00:00:00;Casa;Móveis;Oeste;5; R$1.000,00 ; R$5.000,00 ; R$3.150,00 ; R$1.850,00 
2023-02-07 00:00:00;Moda;Roupas;Oeste;12; R$500,00 ; R$6.000,00 ; R$4.140,00 ; R$1.860,00 
2023-02-08 00:00:00;Moda;Roupas;Sul;67; R$500,00 ; R$33.500,00 ; R$21.440,00 ; R$12.060,00 
2023-02-09 00:00:00;Eletrônicos;TV;Sul;44; R$3.500,00 ; R$154.000,00 ; R$103.180,00 ; R$50.820,00 
2023-02-10 00:00:00;Casa;Móveis;Sul;42; R$1.000,00 ; R$42.000,00 ; R$33.600,00 ; R$8.400,00 
2023-02-11 00:00:00;Eletrônicos;Celular;Norte;97; R$2.500,00 ; R$242.500,00 ; R$162.475,00 ; R$80.025,00 
2023-02-12 00:00:00;Casa;Móveis;Norte;49; R$1.000,00 ; R$49.000,00 ; R$33.320,00 ; R$15.680,00 
2023-02-13 00:00:00;Moda;Roupas;Norte;74; R$500,00 ; R$37.000,00 ; R$28.120,00 ; R$8.880,00 
2023-02-14 00:00:00;Eletrônicos;TV;Oeste;96; R$3.500,00 ; R$336.000,00 ; R$228.480,00 ; R$107.520,00 
2023-02-15 00:00:00;Casa;Móveis;Norte;46; R$1.000,00 ; R$46.000,00 ; R$34.960,00 ; R$11.040,00 
2023-02-16 00:00:00;Eletrônicos;Celular;Leste;79; R$2.500,00 ; R$197.500,00 ; R$134.300,00 ; R$63.200,00 
2023-02-17 00:00:00;Eletrônicos;TV;Oeste;40; R$3.500,00 ; R$140.000,00 ; R$92.400,00 ; R$47.600,00 
2023-02-18 00:00:00;Eletrônicos;TV;Leste;71; R$3.500,00 ; R$248.500,00 ; R$173.950,00 ; R$74.550,00 
2023-02-19 00:00:00;Moda;Roupas;Leste;8; R$500,00 ; R$4.000,00 ; R$2.760,00 ; R$1.240,00 
2023-02-20 00:00:00;Moda;Roupas;Oeste;29; R$500,00 ; R$14.500,00 ; R$9.860,00 ; R$4.640,00 
2023-02-21 00:00:00;Moda;Roupas;Leste;41; R$500,00 ; R$20.500,00 ; R$16.195,00 ; R$4.305,00 
2023-02-22 00:00:00;Eletrônicos;Móveis;Sul;19; R$1.000,00 ; R$19.000,00 ; R$14.250,00 ; R$4.750,00 
2023-02-23 00:00:00;Moda;Roupas;Oeste;54; R$500,00 ; R$27.000,00 ; R$21.060,00 ; R$5.940,00 
2023-02-24 00:00:00;Eletrônicos;TV;Leste;6; R$3.500,00 ; R$21.000,00 ; R$14.490,00 ; R$6.510,00 
2023-02-25 00:00:00;Eletrônicos;TV;Oeste;2; R$3.500,00 ; R$7.000,00 ; R$4.270,00 ; R$2.730,00 
2023-02-26 00:00:00;Casa;Móveis;Norte;26; R$1.000,00 ; R$26.000,00 ; R$19.760,00 ; R$6.240,00 
2023-02-27 00:00:00;Casa;Móveis;Sul;93; R$1.000,00 ; R$93.000,00 ; R$56.730,00 ; R$36.270,00 
2023-02-28 00:00:00;Casa;Móveis;Leste;7; R$1.000,00 ; R$7.000,00 ; R$4.200,00 ; R$2.800,00 
2023-03-01 00:00:00;Moda;Roupas;Norte;15; R$500,00 ; R$7.500,00 ; R$5.550,00 ; R$1.950,00 
2023-03-02 00:00:00;Eletrônicos;TV;Sul;53; R$3.500,00 ; R$185.500,00 ; R$113.155,00 ; R$72.345,00 
2023-03-03 00:00:00;Eletrônicos;TV;Leste;69; R$3.500,00 ; R$241.500,00 ; R$166.635,00 ; R$74.865,00 
2023-03-04 00:00:00;Eletrônicos;TV;Oeste;42; R$3.500,00 ; R$147.000,00 ; R$102.900,00 ; R$44.100,00 
2023-03-05 00:00:00;Eletrônicos;TV;Norte;41; R$3.500,00 ; R$143.500,00 ; R$93.275,00 ; R$50.225,00 
2023-03-06 00:00:00;Eletrônicos;Celular;Oeste;65; R$2.500,00 ; R$162.500,00 ; R$123.500,00 ; R$39.000,00 
2023-03-07 00:00:00;Eletrônicos;Celular;Norte;9; R$2.500,00 ; R$22.500,00 ; R$15.975,00 ; R$6.525,00 
2023-03-08 00:00:00;Eletrônicos;TV;Leste;3; R$3.500,00 ; R$10.500,00 ; R$7.140,00 ; R$3.360,00 
2023-03-09 00:00:00;Moda;Roupas;Norte;36; R$500,00 ; R$18.000,00 ; R$12.600,00 ; R$5.400,00 
2023-03-10 00:00:00;Eletrônicos;TV;Sul;57; R$3.500,00 ; R$199.500,00 ; R$151.620,00 ; R$47.880,00 
2023-03-11 00:00:00;Casa;Móveis;Leste;69; R$1.000,00 ; R$69.000,00 ; R$41.400,00 ; R$27.600,00 
2023-03-12 00:00:00;Eletrônicos;Celular;Sul;95; R$2.500,00 ; R$237.500,00 ; R$180.500,00 ; R$57.000,00 
2023-03-13 00:00:00;Eletrônicos;TV;Leste;14; R$3.500,00 ; R$49.000,00 ; R$33.810,00 ; R$15.190,00 
2023-03-14 00:00:00;Moda;Roupas;Norte;30; R$500,00 ; R$15.000,00 ; R$11.250,00 ; R$3.750,00 
2023-03-15 00:00:00;Casa;Móveis;Norte;24; R$1.000,00 ; R$24.000,00 ; R$15.600,00 ; R$8.400,00 
2023-03-16 00:00:00;Eletrônicos;TV;Leste;89; R$3.500,00 ; R$311.500,00 ; R$246.085,00 ; R$65.415,00 
2023-03-17 00:00:00;Eletrônicos;TV;Norte;99; R$3.500,00 ; R$346.500,00 ; R$211.365,00 ; R$135.135,00 
2023-03-18 00:00:00;Casa;Móveis;Sul;66; R$1.000,00 ; R$66.000,00 ; R$39.600,00 ; R$26.400,00 
2023-03-19 00:00:00;Moda;Roupas;Norte;78; R$500,00 ; R$39.000,00 ; R$25.350,00 ; R$13.650,00 
2023-03-20 00:00:00;Moda;Roupas;Oeste;5; R$500,00 ; R$2.500,00 ; R$1.800,00 ; R$700,00 
2023-03-21 00:00:00;Eletrônicos;Celular;Sul;98; R$2.500,00 ; R$245.000,00 ; R$149.450,00 ; R$95.550,00 
2023-03-22 00:00:00;Casa;Móveis;Sul;93; R$1.000,00 ; R$93.000,00 ; R$68.820,00 ; R$24.180,00 
2023-03-23 00:00:00;Eletrônicos;Celular;Sul;64; R$2.500,00 ; R$160.000,00 ; R$124.800,00 ; R$35.200,00 
2023-03-24 00:00:00;Eletrônicos;TV;Sul;75; R$3.500,00 ; R$262.500,00 ; R$189.000,00 ; R$73.500,00 
2023-03-25 00:00:00;Eletrônicos;TV;Oeste;80; R$3.500,00 ; R$280.000,00 ; R$207.200,00 ; R$72.800,00 
2023-03-26 00:00:00;Eletrônicos;TV;Norte;10; R$3.500,00 ; R$35.000,00 ; R$27.300,00 ; R$7.700,00 
2023-03-27 00:00:00;Eletrônicos;TV;Sul;90; R$3.500,00 ; R$315.000,00 ; R$189.000,00 ; R$126.000,00 
2023-03-28 00:00:00;Eletrônicos;TV;Leste;61; R$3.500,00 ; R$213.500,00 ; R$170.800,00 ; R$42.700,00 
2023-03-29 00:00:00;Eletrônicos;Celular;Norte;43; R$2.500,00 ; R$107.500,00 ; R$82.775,00 ; R$24.725,00 
2023-03-30 00:00:00;Moda;Roupas;Norte;16; R$500,00 ; R$8.000,00 ; R$6.160,00 ; R$1.840,00 
2023-03-31 00:00:00;Eletrônicos;Celular;Norte;26; R$2.500,00 ; R$65.000,00 ; R$46.150,00 ; R$18.850,00 
2023-04-01 00:00:00;Casa;Móveis;Norte;52; R$1.000,00 ; R$52.000,00 ; R$40.560,00 ; R$11.440,00 
2023-04-02 00:00:00;Eletrônicos;TV;Norte;13; R$3.500,00 ; R$45.500,00 ; R$31.850,00 ; R$13.650,00 
2023-04-03 00:00:00;Eletrônicos;Celular;Leste;72; R$2.500,00 ; R$180.000,00 ; R$133.200,00 ; R$46.800,00 
2023-04-04 00:00:00;Moda;Roupas;Leste;43; R$500,00 ; R$21.500,00 ; R$14.405,00 ; R$7.095,00 
2023-04-05 00:00:00;Casa;Móveis;Oeste;86; R$1.000,00 ; R$86.000,00 ; R$61.060,00 ; R$24.940,00 
2023-04-06 00:00:00;Casa;Móveis;Leste;69; R$1.000,00 ; R$69.000,00 ; R$52.440,00 ; R$16.560,00 
2023-04-07 00:00:00;Casa;Móveis;Leste;18; R$1.000,00 ; R$18.000,00 ; R$12.240,00 ; R$5.760,00 
2023-04-08 00:00:00;Eletrônicos;Celular;Leste;67; R$2.500,00 ; R$167.500,00 ; R$125.625,00 ; R$41.875,00 
2023-04-09 00:00:00;Eletrônicos;Celular;Leste;69; R$2.500,00 ; R$172.500,00 ; R$106.950,00 ; R$65.550,00 
2023-04-10 00:00:00;Eletrônicos;TV;Sul;64; R$3.500,00 ; R$224.000,00 ; R$168.000,00 ; R$56.000,00 
2023-04-11 00:00:00;Eletrônicos;TV;Sul;38; R$3.500,00 ; R$133.000,00 ; R$79.800,00 ; R$53.200,00 
2023-04-12 00:00:00;Moda;Roupas;Leste;5; R$500,00 ; R$2.500,00 ; R$1.625,00 ; R$875,00 
2023-04-13 00:00:00;Moda;Roupas;Norte;65; R$500,00 ; R$32.500,00 ; R$25.025,00 ; R$7.475,00 
2023-04-14 00:00:00;Eletrônicos;TV;Leste;77; R$3.500,00 ; R$269.500,00 ; R$196.735,00 ; R$72.765,00 
2023-04-15 00:00:00;Moda;Roupas;Oeste;70; R$500,00 ; R$35.000,00 ; R$24.500,00 ; R$10.500,00 
2023-04-16 00:00:00;Eletrônicos;TV;Leste;63; R$3.500,00 ; R$220.500,00 ; R$174.195,00 ; R$46.305,00 
2023-04-17 00:00:00;Casa;Móveis;Oeste;10; R$1.000,00 ; R$10.000,00 ; R$7.400,00 ; R$2.600,00 
2023-04-18 00:00:00;Casa;Móveis;Sul;33; R$1.000,00 ; R$33.000,00 ; R$22.110,00 ; R$10.890,00 
2023-04-19 00:00:00;Eletrônicos;TV;Norte;53; R$3.500,00 ; R$185.500,00 ; R$146.545,00 ; R$38.955,00 
2023-04-20 00:00:00;Moda;Roupas;Sul;75; R$500,00 ; R$37.500,00 ; R$24.750,00 ; R$12.750,00 
2023-04-21 00:00:00;Eletrônicos;Celular;Sul;61; R$2.500,00 ; R$152.500,00 ; R$97.600,00 ; R$54.900,00 
2023-04-22 00:00:00;Moda;Roupas;Oeste;12; R$500,00 ; R$6.000,00 ; R$3.960,00 ; R$2.040,00 
2023-04-23 00:00:00;Moda;Roupas;Oeste;97; R$500,00 ; R$48.500,00 ; R$34.920,00 ; R$13.580,00 
2023-04-24 00:00:00;Eletrônicos;TV;Leste;39; R$3.500,00 ; R$136.500,00 ; R$101.010,00 ; R$35.490,00 
2023-04-25 00:00:00;Moda;Roupas;Norte;89; R$500,00 ; R$44.500,00 ; R$34.265,00 ; R$10.235,00 
2023-04-26 00:00:00;Eletrônicos;Celular;Norte;10; R$2.500,00 ; R$25.000,00 ; R$16.000,00 ; R$9.000,00 
2023-04-27 00:00:00;Eletrônicos;TV;Leste;18; R$3.500,00 ; R$63.000,00 ; R$37.800,00 ; R$25.200,00 
2023-04-28 00:00:00;Casa;Móveis;Sul;13; R$1.000,00 ; R$13.000,00 ; R$8.190,00 ; R$4.810,00 
2023-04-29 00:00:00;Eletrônicos;TV;Oeste;5; R$3.500,00 ; R$17.500,00 ; R$11.550,00 ; R$5.950,00 
2023-04-30 00:00:00;Moda;Roupas;Leste;33; R$500,00 ; R$16.500,00 ; R$10.560,00 ; R$5.940,00 
2023-05-01 00:00:00;Moda;Roupas;Norte;94; R$500,00 ; R$47.000,00 ; R$37.600,00 ; R$9.400,00 
2023-05-02 00:00:00;Moda;Roupas;Oeste;86; R$500,00 ; R$43.000,00 ; R$30.100,00 ; R$12.900,00 
2023-05-03 00:00:00;Eletrônicos;Celular;Leste;25; R$2.500,00 ; R$62.500,00 ; R$41.875,00 ; R$20.625,00 
2023-05-04 00:00:00;Eletrônicos;TV;Norte;32; R$3.500,00 ; R$112.000,00 ; R$75.040,00 ; R$36.960,00 
2023-05-05 00:00:00;Eletrônicos;TV;Oeste;98; R$3.500,00 ; R$343.000,00 ; R$253.820,00 ; R$89.180,00 
2023-05-06 00:00:00;Eletrônicos;Celular;Oeste;65; R$2.500,00 ; R$162.500,00 ; R$100.750,00 ; R$61.750,00 
2023-05-07 00:00:00;Casa;Móveis;Leste;92; R$1.000,00 ; R$92.000,00 ; R$57.960,00 ; R$34.040,00 
2023-05-08 00:00:00;Moda;Roupas;Oeste;76; R$500,00 ; R$38.000,00 ; R$30.400,00 ; R$7.600,00 
2023-05-09 00:00:00;Eletrônicos;Celular;Leste;90; R$2.500,00 ; R$225.000,00 ; R$159.750,00 ; R$65.250,00 
2023-05-10 00:00:00;Moda;Roupas;Oeste;45; R$500,00 ; R$22.500,00 ; R$17.775,00 ; R$4.725,00 
2023-05-11 00:00:00;Moda;Roupas;Norte;31; R$500,00 ; R$15.500,00 ; R$9.765,00 ; R$5.735,00 
2023-05-12 00:00:00;Casa;Móveis;Sul;98; R$1.000,00 ; R$98.000,00 ; R$59.780,00 ; R$38.220,00 
2023-05-13 00:00:00;Casa;Móveis;Oeste;11; R$1.000,00 ; R$11.000,00 ; R$8.030,00 ; R$2.970,00 
2023-05-14 00:00:00;Moda;Roupas;Sul;43; R$500,00 ; R$21.500,00 ; R$16.555,00 ; R$4.945,00 
2023-05-15 00:00:00;Moda;Roupas;Sul;54; R$500,00 ; R$27.000,00 ; R$18.630,00 ; R$8.370,00 
2023-05-16 00:00:00;Casa;Móveis;Oeste;93; R$1.000,00 ; R$93.000,00 ; R$74.400,00 ; R$18.600,00 
2023-05-17 00:00:00;Moda;Roupas;Leste;24; R$500,00 ; R$12.000,00 ; R$9.480,00 ; R$2.520,00 
2023-05-18 00:00:00;Eletrônicos;Celular;Oeste;65; R$2.500,00 ; R$162.500,00 ; R$115.375,00 ; R$47.125,00 
2023-05-19 00:00:00;Eletrônicos;TV;Norte;95; R$3.500,00 ; R$332.500,00 ; R$202.825,00 ; R$129.675,00 
2023-05-20 00:00:00;Eletrônicos;TV;Norte;88; R$3.500,00 ; R$308.000,00 ; R$227.920,00 ; R$80.080,00 
2023-05-21 00:00:00;Eletrônicos;TV;Leste;89; R$3.500,00 ; R$311.500,00 ; R$218.050,00 ; R$93.450,00 
2023-05-22 00:00:00;Moda;Roupas;Leste;9; R$500,00 ; R$4.500,00 ; R$3.195,00 ; R$1.305,00 
2023-05-23 00:00:00;Casa;Móveis;Oeste;65; R$1.000,00 ; R$65.000,00 ; R$40.300,00 ; R$24.700,00 
2023-05-24 00:00:00;Moda;Roupas;Norte;55; R$500,00 ; R$27.500,00 ; R$17.325,00 ; R$10.175,00 
2023-05-25 00:00:00;Casa;Móveis;Leste;64; R$1.000,00 ; R$64.000,00 ; R$44.800,00 ; R$19.200,00 
2023-05-26 00:00:00;Moda;Roupas;Oeste;53; R$500,00 ; R$26.500,00 ; R$19.080,00 ; R$7.420,00 
2023-05-27 00:00:00;Eletrônicos;Celular;Sul;20; R$2.500,00 ; R$50.000,00 ; R$31.500,00 ; R$18.500,00 
2023-05-28 00:00:00;Eletrônicos;Celular;Leste;59; R$2.500,00 ; R$147.500,00 ; R$97.350,00 ; R$50.150,00 
2023-05-29 00:00:00;Casa;Móveis;Sul;84; R$1.000,00 ; R$84.000,00 ; R$67.200,00 ; R$16.800,00 
